ID,Possession Status,Availability Starts From,Floor No,Commercial,Developer,Approved Authority Name,Units Available,Price,Price (English),Flooring Type,Electricity Status,Maintenance Type,Maintenance Charges,Booking Amount,Landmark,Covered Area,Project Name,sqft Price ,Carpet Area,Area Name,Property Uniqueness,Unit of Carpet Area,Society,Ownership Type,furnished Type,Bathroom,Parking,Facing,Amenities Facing,Transaction Type,Floor Data,Type of Property,City,bedroom,Data Referred From,floors,Water Status,Luxury Flat,Covered Area,Carpet Area Unit,isPrimeLocationProperty,Tenants Preference,Location,Property,covArea Unit,isLuxuryServiceProvided,Property Lifespan,balconies,Rera,Power Back Up,Lift,Rain Water Harvesting,Club House,Swimming Pool,Gymnasium,Park,Parking,Security,Water Storage,Private Terrace/Garden,Vaastu Compliant,Service/Goods Lift,Air Conditioned,Visitor Parking,Intercom Facility,Maintenance Staff,Waste Disposal,Laundry Service,Internet/Wi-Fi Connectivity,DTH Television Facility,RO Water System,Banquet Hall,Bar/Lounge,Cafeteria/Food Court,Conference Room,Piped Gas,Jogging and Strolling Track,Outdoor Tennis Courts,Mansion,Downtown,Skyline View,Wrap Around Balcony,Island Kitchen Layout,Full Glass Wall,House help accommodation,Concierge Services,Garden View,Marble flooring,Well Furnished,Modular Kitchen,Helipad,Private pool ,Private Jaccuzi,Mini Cinema Theatre,Golf Course,Infinity Swimming Pool,Pool with temperature control ,Sea facing,Skydeck,Earth quake resistant,Theme based Architectures,Health club with Steam / Jaccuzi,Large Clubhouse ,Large Open space,Fingerprint Access,Grand Entrance lobby,Private Garage,Fireplace,Wine Cellar,Sky Villa,Water Front,Hilltop,Smart Home,Barbeque space,Kids play area,Library,Puja Room,Study,Servant Room,Store,Aerobics Room,Canopy Walk,Coffee Lounge & Restaurants,Dance Studio,Event Space & Amphitheatre,Flower Gardens,Guest Accommodation,Indoor Squash & Badminton Courts,Kids Play Area,Kids Play Pool With Water Slides,Library And Business Centre,Meditation Area,Multipurpose Courts,Recreational Pool,Rentable CommuniPfty Space,Retail Boulevard (Retail Shops),Cycling & Jogging Track,Fire Fighting Equipment,Aesthetically designed landscape garden,Possession By,NRI Pref,Land Area / Covered Area,Land Area Unit,Pantry Type
12096,Under Construction,Dec '25,11,Y,Nexus Builders,ABADev,4,14200000,1.42 Cr,Vitrified,No/Rare Powercut,Per sq. Unit Monthly,5,500000,"Subhash Nagar, Jogeshwari East, Mumbai, Maharashtra 400060",890,Ratan Heritage,15955,653,Jogeshwari East,NA,Sq-ft,Y,Freehold,Unfurnished,2,"1 Covered, 1 Open",East,"Garden/Park, Pool, Main Road",New Property,11 of 18 Floor,Apartment,Mumbai,2,Agent,18,Water Availability 24 Hours Available,F,890,Sq-ft,Y,Bachelors/Family,"Jogeshwari East, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12095,Under Construction,Dec '26,17,N,Kalpataru Ltd.,ABADev,4,20800000,2.08 Cr,Vitrified,No/Rare Powercut,Per sq. Unit Monthly,5,500000,"Off, Ashok Nagar Main Rd, near BLOCK-1A, Kandivali E, Mumbai, Maharashtra 400101",970,Kalpataru Vivant,21443,709,Jogeshwari Vikhroli Link Road,NA,Sq-ft,Y,Freehold,Unfurnished,2,"1 Covered, 1 Open",East,"Garden/Park, Pool, Main Road",New Property,17 of 21 Floor,Apartment,Mumbai,2,Agent,21,Water Availability 24 Hours Available,F,970,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12094,Under Construction,Dec '26,12,Y,Kalpataru Ltd.,MCGM,20,23900000,2.39 Cr,"Vitrified,Ceramic Tiles,Granite",No/Rare Powercut,Monthly,8400,500000,Opposite To Oberoi International School,NA,Kalpataru Vivant,NA,758,Jogeshwari Vikhroli Link Road,East Facing Property,NA,N,Freehold,Unfurnished,2,1 Covered,East,"Garden/Park, Pool",New Property,12 of 20 Floor,Apartment,Mumbai,2,Agent,20,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",2 BHK Flat,NA,0,NA,1,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12093,Dec '26,Dec '26,NA,Y,Kalpataru Ltd.,NA,NA,46000000,4.60 Cr,Vitrified,No/Rare Powercut,NA,NA,NA,NA,NA,Kalpataru Vivant,NA,1450,Jogeshwari Vikhroli Link Road,NA,NA,N,NA,Unfurnished,3,1 Covered,NA,NA,New Property,NA,Apartment,Mumbai,4,Builder,NA,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",4 BHK Flat,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dec '26,NA,NA,NA,NA
12092,Dec '26,Dec '26,NA,Y,Kalpataru Ltd.,NA,NA,21890000,2.18 Cr,Vitrified,No/Rare Powercut,NA,NA,NA,NA,NA,Kalpataru Vivant,NA,618,Jogeshwari Vikhroli Link Road,NA,NA,N,NA,Unfurnished,2,1 Covered,NA,NA,New Property,NA,Apartment,Mumbai,2,Builder,NA,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",2 BHK Flat,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dec '26,NA,NA,NA,NA
12091,Mar '25,Mar '25,NA,Y,Avant Group,NA,NA,9405000,94.1 Lac,Vitrified,No/Rare Powercut,NA,NA,NA,NA,NA,Avant Heritage 3,NA,380,Jogeshwari East,NA,NA,N,NA,Unfurnished,1,NA,NA,NA,New Property,NA,Apartment,Mumbai,1,Builder,NA,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari East, Mumbai",1 BHK Flat,NA,0,NA,NA,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mar '25,NA,NA,NA,NA
12090,Dec '28,Dec '28,NA,Y,JP Infra Realty Pvt Ltd,NA,NA,14000000,1.40 Cr,Ceramic Tiles,No/Rare Powercut,NA,NA,NA,NA,NA,Codename Highway Touch,NA,528,Jogeshwari East,NA,NA,N,NA,Unfurnished,2,1 Covered,NA,NA,New Property,NA,Apartment,Mumbai,2,Builder,NA,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari East, Mumbai",2 BHK Flat,NA,0,NA,NA,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dec '28,NA,NA,NA,NA
12089,Dec '28,Dec '28,NA,Y,JP Infra Realty Pvt Ltd,NA,NA,9500000,95 Lac,Ceramic Tiles,No/Rare Powercut,NA,NA,NA,NA,NA,Codename Highway Touch,NA,398,Jogeshwari East,NA,NA,N,NA,Unfurnished,2,1 Covered,NA,NA,New Property,NA,Apartment,Mumbai,1,Builder,NA,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari East, Mumbai",1 BHK Flat,NA,0,NA,NA,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dec '28,NA,NA,NA,NA
12088,Under Construction,Mar '26,10,N,Kalpataru Ltd.,MCGM,20,23000000,2.30 Cr,"Ceramic Tiles,Marble,Marbonite",No/Rare Powercut,Per sq. Unit Monthly,12,700000,Located in JVLR,950,Kalpataru Vivant,24210,740,Jogeshwari Vikhroli Link Road,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,3,1 Covered,East,"Garden/Park, Pool, Main Road",New Property,10 of 22 Floor,Apartment,Mumbai,2,Agent,22,Water Availability 24 Hours Available,F,950,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",2 BHK Flat,Sq-ft,0,NA,1,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12087,Under Construction,Dec '26,12,Y,Kalpataru Ltd.,MCGM,20,23900000,2.39 Cr,"Vitrified,Ceramic Tiles,Granite",No/Rare Powercut,Monthly,8400,500000,Opposite To Oberoi International School,NA,Kalpataru Vivant,NA,758,Jogeshwari Vikhroli Link Road,East Facing Property,NA,N,Freehold,Unfurnished,2,1 Covered,East,"Garden/Park, Pool",New Property,12 of 20 Floor,Apartment,Mumbai,2,Agent,20,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",2 BHK Flat,NA,0,NA,1,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12086,Dec '26,Dec '26,NA,Y,Kalpataru Ltd.,NA,NA,46000000,4.60 Cr,Vitrified,No/Rare Powercut,NA,NA,NA,NA,NA,Kalpataru Vivant,NA,1450,Jogeshwari Vikhroli Link Road,NA,NA,N,NA,Unfurnished,3,1 Covered,NA,NA,New Property,NA,Apartment,Mumbai,4,Builder,NA,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",4 BHK Flat,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dec '26,NA,NA,NA,NA
12085,Dec '26,Dec '26,NA,Y,Kalpataru Ltd.,NA,NA,21890000,2.18 Cr,Vitrified,No/Rare Powercut,NA,NA,NA,NA,NA,Kalpataru Vivant,NA,618,Jogeshwari Vikhroli Link Road,NA,NA,N,NA,Unfurnished,2,1 Covered,NA,NA,New Property,NA,Apartment,Mumbai,2,Builder,NA,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",2 BHK Flat,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dec '26,NA,NA,NA,NA
12084,Mar '25,Mar '25,NA,Y,Avant Group,NA,NA,9405000,94.1 Lac,Vitrified,No/Rare Powercut,NA,NA,NA,NA,NA,Avant Heritage 3,NA,380,Jogeshwari East,NA,NA,N,NA,Unfurnished,1,NA,NA,NA,New Property,NA,Apartment,Mumbai,1,Builder,NA,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari East, Mumbai",1 BHK Flat,NA,0,NA,NA,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mar '25,NA,NA,NA,NA
12083,Dec '28,Dec '28,NA,Y,JP Infra Realty Pvt Ltd,NA,NA,14000000,1.40 Cr,Ceramic Tiles,No/Rare Powercut,NA,NA,NA,NA,NA,Codename Highway Touch,NA,528,Jogeshwari East,NA,NA,N,NA,Unfurnished,2,1 Covered,NA,NA,New Property,NA,Apartment,Mumbai,2,Builder,NA,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari East, Mumbai",2 BHK Flat,NA,0,NA,NA,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dec '28,NA,NA,NA,NA
12082,Dec '28,Dec '28,NA,Y,JP Infra Realty Pvt Ltd,NA,NA,9500000,95 Lac,Ceramic Tiles,No/Rare Powercut,NA,NA,NA,NA,NA,Codename Highway Touch,NA,398,Jogeshwari East,NA,NA,N,NA,Unfurnished,2,1 Covered,NA,NA,New Property,NA,Apartment,Mumbai,1,Builder,NA,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari East, Mumbai",1 BHK Flat,NA,0,NA,NA,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dec '28,NA,NA,NA,NA
12081,Under Construction,Mar '26,10,N,Kalpataru Ltd.,MCGM,20,23000000,2.30 Cr,"Ceramic Tiles,Marble,Marbonite",No/Rare Powercut,Per sq. Unit Monthly,12,700000,Located in JVLR,950,Kalpataru Vivant,24210,740,Jogeshwari Vikhroli Link Road,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,3,1 Covered,East,"Garden/Park, Pool, Main Road",New Property,10 of 22 Floor,Apartment,Mumbai,2,Agent,22,Water Availability 24 Hours Available,F,950,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",2 BHK Flat,Sq-ft,0,NA,1,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12080,Ready to Move,NA,1,Y,Satellite Builders Pvt. Ltd.,NA,NA,13500000,1.35 Cr,NA,NA,NA,NA,500000,NA,560,Satellite Classic,1,415,Jogeshwari East,NA,Bigha,Y,Freehold,Unfurnished,2,NA,South,Garden/Park,Resale,1 of 7 Floor,Apartment,Mumbai,1,Owner,7,NA,F,560,Sq-ft,N,Bachelors/Family,"Jogeshwari East, Mumbai",1 BHK Flat,Bigha,0,15 to 20 years,NA,NA,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
12079,Under Construction,Jan '25,11,Y,Kalpataru Ltd.,MCGM,NA,18500000,1.85 Cr,"Marble,Granite",No/Rare Powercut,Monthly,7000,1100000,near by oberoi splendour,900,Kalpataru Vivant,20555,618,Jogeshwari Vikhroli Link Road,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,"Pool, Main Road",New Property,11 of 35 Floor,Apartment,Mumbai,2,Agent,35,Water Availability 24 Hours Available,F,900,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",2 BHK Flat,Sq-ft,0,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12078,Under Construction,Dec '26,17,N,Kalpataru Ltd.,MCGM,50,18500000,1.85 Cr,"Vitrified,Normal Tiles/Kotah Stone",No/Rare Powercut,Per sq. Unit Monthly,9,500000,"Kalpataru Vivant, Jogeshwari  Vikhroli Link Road, Andheri East, Mumbai",700,Kalpataru Vivant,23125,616,Jogeshwari Vikhroli Link Road,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,Garden/Park,New Property,17 of 22 Floor,Apartment,Mumbai,2,Agent,22,Water Availability 24 Hours Available,F,700,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12077,Under Construction,Dec '26,12,Y,Kalpataru Ltd.,MCGM,10,19500000,1.95 Cr,"Ceramic Tiles,Granite,Vitrified",No/Rare Powercut,Monthly,6500,500000,Opp To Oberoi International School,1200,Kalpataru Vivant,16250,618,Jogeshwari Vikhroli Link Road,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,"Garden/Park, Pool",New Property,12 of 20 Floor,Apartment,Mumbai,2,Agent,20,Water Availability 24 Hours Available,F,1200,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",2 BHK Flat,Sq-ft,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12076,Ready to Move,NA,16,N,Avant Group,NA,NA,11000000,1.10 Cr,NA,NA,NA,NA,NA,NA,458,Avant Heritage 2,24017,NA,Jogeshwari East,NA,Sq-ft,N,NA,Unfurnished,2,NA,NA,NA,Resale,16 of 22 Floor,Apartment,Mumbai,1,Owner,22,NA,F,458,NA,N,Bachelors/Family,"Jogeshwari East, Mumbai",1 BHK Flat,Sq-ft,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
12075,Ready to Move,NA,4,N,NA,NA,NA,4500000,45 Lac,NA,NA,NA,NA,NA,ambewadi,225,NA,20000,225,Jogeshwari East,NA,Sq-ft,Y,Co-operative Society,Unfurnished,1,NA,North,Main Road,Resale,4 of 7 Floor,Apartment,Mumbai,1,Owner,7,NA,F,225,Sq-ft,N,Bachelors/Family,"Jogeshwari East, Mumbai",1 BHK Flat,Sq-ft,0,10 to 15 years,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
12074,Ready to Move,NA,4,N,Dipti Builder,NA,NA,13500000,1.35 Cr,NA,NA,NA,NA,500000,NA,NA,Dipti Sweta CHS,NA,452,Natwar Nagar,NA,NA,N,NA,Furnished,2,NA,NA,NA,Resale,4 of 7 Floor,Apartment,Mumbai,1,Owner,7,NA,F,NA,Sq-ft,Y,Bachelors/Family,"Natwar Nagar, Mumbai",1 BHK Flat,NA,0,5 to 10 years,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
12073,Ready to Move,NA,4,N,NA,NA,NA,5500000,55 Lac,NA,NA,NA,NA,NA,NA,275,NA,20000,NA,Jogeshwari East,NA,Sq-ft,N,NA,Semi-Furnished,1,NA,NA,NA,Resale,4 of 7 Floor,Apartment,Mumbai,1,Owner,7,NA,F,275,NA,Y,Bachelors/Family,"Jogeshwari East, Mumbai",1 BHK Flat,Sq-ft,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
12072,Ready to Move,Nov '17,9,N,BBJ Worldwide,NA,NA,6500000,65 Lac,NA,NA,Monthly,NA,NA,NA,590,BBJ Siena,11017,NA,Indira Nagar,NA,Sq-ft,N,NA,Unfurnished,1,NA,NA,NA,Resale,9 of 21 Floor,Apartment,Mumbai,1,Owner,21,NA,F,590,NA,Y,Bachelors/Family,"Indira Nagar, Mumbai",1 BHK Flat,Sq-ft,0,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
12071,Ready to Move,NA,5,N,Atul Projects,NA,1,16100000,1.61 Cr,NA,No/Rare Powercut,NA,NA,NA,"Accessibility from WEH, EEH, Andheri  GHK Road",NA,Hillcrest,NA,769,Jogeshwari Vikhroli Link Road,NA,NA,N,Freehold,Unfurnished,1,NA,North,"Garden/Park, Main Road",Resale,5 of 14 Floor,Apartment,Mumbai,1,Owner,14,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Jogeshwari Vikhroli Link Road, Mumbai",1 BHK Flat,NA,0,Less than 5 years,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
12070,Ready to Move,NA,23,Y,Oberoi Realty Ltd.,NA,NA,69000000,6.90 Cr,Marble,NA,NA,NA,NA,NA,1820,Oberoi Splendor Grande,37912,NA,Jogeshwari East,East Facing Property,Sq-ft,N,Freehold,Semi-Furnished,3,2 Covered,East,"Garden/Park, Pool",Resale,23 of 27 Floor,Apartment,Mumbai,3,Owner,27,NA,F,1820,NA,Y,Bachelors/Family,"Jogeshwari East, Mumbai",3 BHK Flat,Sq-ft,0,5 to 10 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
